#,id,order_id,product_id,amount
6643,6643,1216,442,8
6644,6644,1216,185,9
6645,6645,1217,821,8
6646,6646,1217,3377,1
6647,6647,1217,1358,6
6648,6648,1217,1516,5
6649,6649,1217,866,9
6650,6650,1217,3146,8
6651,6651,1217,411,9
6652,6652,1217,3720,5
6653,6653,1217,1830,2
6654,6654,1217,2534,8
6655,6655,1218,974,1
6656,6656,1219,824,4
6657,6657,1219,372,10
6658,6658,1219,624,5
6659,6659,1219,3845,1
6660,6660,1219,2058,6
6661,6661,1220,2865,6
6662,6662,1220,3539,5
6663,6663,1220,3293,9
6664,6664,1220,888,1
6665,6665,1220,2859,10
6666,6666,1221,1049,2
6667,6667,1221,3434,4
6668,6668,1222,871,1
6669,6669,1223,2883,1
6670,6670,1224,1314,8
6671,6671,1224,3346,7
6672,6672,1224,2296,4
6673,6673,1224,867,6
6674,6674,1224,2200,6
6675,6675,1224,3192,4
6676,6676,1224,828,10
6677,6677,1224,2457,6
6678,6678,1224,3042,9
6679,6679,1225,2552,7
6680,6680,1225,2608,10
6681,6681,1225,615,4
6682,6682,1225,2602,1
6683,6683,1225,1842,7
6684,6684,1225,1181,4
6685,6685,1226,2030,10
6686,6686,1226,1188,8
6687,6687,1226,3137,8
6688,6688,1226,2255,4
6689,6689,1226,1544,2
6690,6690,1226,2686,8
6691,6691,1226,2586,10
6692,6692,1226,2118,3
6693,6693,1226,3152,10
6694,6694,1227,787,1
6695,6695,1227,2958,4
6696,6696,1227,831,3
6697,6697,1227,2919,7
6698,6698,1227,2860,1
6699,6699,1227,3098,9
6700,6700,1227,1088,8
6701,6701,1227,978,2
6702,6702,1227,1168,8
6703,6703,1228,1257,2
6704,6704,1228,1732,8
6705,6705,1228,848,2
6706,6706,1228,3237,5
6707,6707,1228,1659,5
6708,6708,1228,299,9
6709,6709,1228,998,5
6710,6710,1229,89,7
6711,6711,1230,3621,2
6712,6712,1230,1345,3
6713,6713,1230,1657,9
6714,6714,1230,3145,4
6715,6715,1230,2993,5
6716,6716,1231,2025,7
6717,6717,1231,2812,2
6718,6718,1231,3057,8
6719,6719,1231,3869,7
6720,6720,1231,1596,4
6721,6721,1232,2829,6
6722,6722,1232,3072,2
6723,6723,1232,2789,3
6724,6724,1232,1576,4
6725,6725,1233,1492,3
6726,6726,1233,2675,7
6727,6727,1234,184,2
6728,6728,1234,2599,1
6729,6729,1234,1917,5
6730,6730,1234,3993,3
6731,6731,1234,3890,1
6732,6732,1234,1291,1
6733,6733,1234,2412,3
6734,6734,1234,3679,5
6735,6735,1234,870,8
6736,6736,1235,3330,3
6737,6737,1235,2435,5
6738,6738,1235,87,3
6739,6739,1235,1495,7
6740,6740,1235,375,4
6741,6741,1235,54,1
6742,6742,1235,727,9
6743,6743,1235,1857,2
6744,6744,1235,3578,5
6745,6745,1236,382,10
6746,6746,1236,3977,5
6747,6747,1236,201,8
6748,6748,1236,3593,1
6749,6749,1236,3914,7
6750,6750,1236,3440,4
6751,6751,1236,2012,8
6752,6752,1237,3946,3
6753,6753,1238,2724,9
6754,6754,1238,2520,9
6755,6755,1238,825,1
6756,6756,1239,2144,1
6757,6757,1239,1006,2
6758,6758,1239,3954,7
6759,6759,1239,1798,5
6760,6760,1239,1487,2
6761,6761,1239,1757,7
6762,6762,1239,3155,5
6763,6763,1239,20,10
6764,6764,1239,54,6
6765,6765,1240,2165,6
6766,6766,1240,3249,10
6767,6767,1241,2556,5
6768,6768,1241,2490,4
6769,6769,1241,341,10
6770,6770,1241,1467,1
6771,6771,1241,2963,4
6772,6772,1242,2946,2
6773,6773,1242,1105,2
6774,6774,1242,1145,6
6775,6775,1242,3623,3
6776,6776,1242,2642,2
6777,6777,1242,65,6
6778,6778,1243,3282,6
6779,6779,1243,196,4
6780,6780,1243,2166,8
6781,6781,1243,2546,4
6782,6782,1243,1897,5
6783,6783,1243,701,2
6784,6784,1243,1248,9
6785,6785,1243,3214,6
6786,6786,1244,3269,2
6787,6787,1244,141,6
6788,6788,1244,2639,7
6789,6789,1245,178,1
6790,6790,1245,2132,4
6791,6791,1245,181,5
6792,6792,1245,293,3
6793,6793,1245,286,2
6794,6794,1246,1870,6
6795,6795,1246,2632,8
6796,6796,1246,1011,6
6797,6797,1246,593,8
6798,6798,1246,3747,6
6799,6799,1246,3231,4
6800,6800,1247,1415,5
6801,6801,1247,3011,5
6802,6802,1247,2520,7
6803,6803,1247,1441,10
6804,6804,1247,2246,9
6805,6805,1247,727,4
6806,6806,1247,2585,8
6807,6807,1247,2327,2
6808,6808,1247,1166,5
6809,6809,1247,3287,3
6810,6810,1248,355,2
6811,6811,1248,2728,4
6812,6812,1248,3030,9
6813,6813,1248,1631,2
6814,6814,1248,240,5
6815,6815,1248,2667,1
6816,6816,1248,1837,5
6817,6817,1248,1204,4
6818,6818,1249,791,2
6819,6819,1249,448,2
6820,6820,1250,3084,7
6821,6821,1250,1350,9
6822,6822,1250,1695,7
6823,6823,1250,1132,5
6824,6824,1250,1961,7
6825,6825,1251,2860,9
6826,6826,1251,3736,10
6827,6827,1251,126,3
6828,6828,1251,1864,3
6829,6829,1251,2385,3
6830,6830,1251,3069,9
6831,6831,1252,191,5
6832,6832,1252,1786,9
6833,6833,1252,2553,3
6834,6834,1252,3149,1
6835,6835,1252,955,5
6836,6836,1252,3274,5
6837,6837,1252,1818,9
6838,6838,1252,1802,8
6839,6839,1253,2909,4
6840,6840,1253,2219,3
6841,6841,1254,3409,10
6842,6842,1254,3662,4
6843,6843,1254,2700,7
6844,6844,1254,1084,5
6845,6845,1254,3686,10
6846,6846,1254,2962,2
6847,6847,1254,1156,7
6848,6848,1254,2893,1
6849,6849,1255,695,5
6850,6850,1255,1097,8
6851,6851,1255,1128,1
6852,6852,1255,3680,1
6853,6853,1255,3958,4
6854,6854,1255,260,4
6855,6855,1256,3854,10
6856,6856,1256,847,1
6857,6857,1256,1589,9
6858,6858,1257,3708,4
6859,6859,1257,2572,1
6860,6860,1257,481,8
6861,6861,1257,859,10
6862,6862,1257,129,4
6863,6863,1257,2317,2
6864,6864,1257,1515,2
6865,6865,1257,204,5
6866,6866,1258,1658,1
6867,6867,1258,3929,5
6868,6868,1259,1851,4
6869,6869,1259,318,1
6870,6870,1259,2223,6
6871,6871,1259,1815,8
6872,6872,1259,623,8
6873,6873,1259,2965,10
6874,6874,1259,1900,4
6875,6875,1260,2624,9
6876,6876,1260,103,1
6877,6877,1260,53,5
6878,6878,1260,1902,3
6879,6879,1260,946,5
6880,6880,1260,3635,10
6881,6881,1260,3176,6
6882,6882,1260,328,2
6883,6883,1261,2517,2
6884,6884,1261,1955,9
6885,6885,1261,439,4
6886,6886,1261,1132,8
6887,6887,1261,3131,9
6888,6888,1262,3494,10
6889,6889,1262,3780,6
6890,6890,1262,1524,10
6891,6891,1262,526,4
6892,6892,1262,2483,2
6893,6893,1262,1087,5
6894,6894,1263,2681,10
6895,6895,1264,2066,10
6896,6896,1264,351,8
6897,6897,1264,2107,5
6898,6898,1264,1588,9
6899,6899,1265,2904,7
6900,6900,1266,313,3
6901,6901,1266,2823,10
6902,6902,1266,1754,1
6903,6903,1267,2179,9
6904,6904,1267,63,3
6905,6905,1267,2617,6
6906,6906,1267,775,10
6907,6907,1267,2198,6
6908,6908,1268,821,7
6909,6909,1268,1795,9
6910,6910,1268,659,8
6911,6911,1268,3208,4
6912,6912,1268,75,7
6913,6913,1268,844,4
6914,6914,1269,2520,3
6915,6915,1269,3639,8
6916,6916,1269,2642,5
6917,6917,1269,3700,5
6918,6918,1269,3383,3
6919,6919,1269,60,4
6920,6920,1269,2290,8
6921,6921,1270,1768,2
6922,6922,1270,6,6
6923,6923,1270,558,8
6924,6924,1270,3544,7
6925,6925,1270,1473,1
6926,6926,1270,1788,5
6927,6927,1270,3064,2
6928,6928,1270,556,8
6929,6929,1270,3271,8
6930,6930,1271,3430,4
6931,6931,1271,2460,8
6932,6932,1271,2373,5
6933,6933,1271,1861,2
6934,6934,1271,3763,2
6935,6935,1271,2835,1
6936,6936,1271,2170,8
6937,6937,1271,1684,10
6938,6938,1271,382,8
6939,6939,1272,3337,8
6940,6940,1272,509,9
6941,6941,1273,2748,2
6942,6942,1274,1828,10
6943,6943,1274,3371,2
6944,6944,1274,2081,3
6945,6945,1274,1625,9
6946,6946,1274,49,1
6947,6947,1274,163,1
6948,6948,1274,2289,10
6949,6949,1274,3708,10
6950,6950,1274,1347,6
6951,6951,1274,3600,2
6952,6952,1275,1925,2
6953,6953,1275,3018,4
6954,6954,1275,3460,4
6955,6955,1275,1493,4
6956,6956,1275,3750,8
6957,6957,1275,128,10
6958,6958,1275,1590,5
6959,6959,1275,3110,4
6960,6960,1276,3583,10
6961,6961,1276,334,2
6962,6962,1277,1452,4
6963,6963,1277,748,7
6964,6964,1277,1801,9
6965,6965,1277,2076,7
6966,6966,1277,2941,7
6967,6967,1277,898,4
6968,6968,1277,970,10
6969,6969,1278,2099,3
6970,6970,1278,3988,6
6971,6971,1278,2011,2
6972,6972,1278,822,8
6973,6973,1278,3452,10
6974,6974,1279,1215,7
6975,6975,1279,2920,7
6976,6976,1279,1141,7
6977,6977,1279,388,8
6978,6978,1280,2175,5
6979,6979,1280,801,6
6980,6980,1280,1873,7
6981,6981,1280,2943,8
6982,6982,1280,2800,9
6983,6983,1280,2130,9
6984,6984,1281,1753,5
6985,6985,1281,3382,9
6986,6986,1281,1981,5
6987,6987,1281,3507,5
6988,6988,1281,2726,9
6989,6989,1281,638,6
6990,6990,1281,1721,6
6991,6991,1281,824,5
6992,6992,1282,3275,1
6993,6993,1282,3670,10
6994,6994,1282,888,1
6995,6995,1282,2319,8
6996,6996,1282,3074,5
6997,6997,1282,3287,8
6998,6998,1282,1549,3
6999,6999,1283,3429,9
7000,7000,1283,3378,10
7001,7001,1284,939,10
7002,7002,1284,3315,4
7003,7003,1284,3472,4
7004,7004,1284,2720,8
7005,7005,1284,3534,9
7006,7006,1284,3816,6
7007,7007,1285,1244,1
7008,7008,1285,3533,4
7009,7009,1285,3210,9
7010,7010,1285,2983,4
7011,7011,1285,3304,4
7012,7012,1286,1513,8
7013,7013,1287,2237,5
7014,7014,1287,1373,6
7015,7015,1287,2545,6
7016,7016,1288,1713,6
7017,7017,1288,1511,8
7018,7018,1288,826,9
7019,7019,1288,263,1
7020,7020,1289,1715,5
7021,7021,1289,829,4
7022,7022,1290,2079,10
7023,7023,1290,300,2
7024,7024,1290,2978,5
7025,7025,1290,2422,4
7026,7026,1290,1947,6
7027,7027,1290,307,2
7028,7028,1290,3969,1
7029,7029,1290,3416,6
7030,7030,1290,1826,10
7031,7031,1291,329,1
7032,7032,1291,2444,10
7033,7033,1291,2716,6
7034,7034,1291,3648,9
7035,7035,1291,2330,5
7036,7036,1291,836,2
7037,7037,1291,673,7
7038,7038,1291,856,10
7039,7039,1291,87,5
7040,7040,1291,1316,10
7041,7041,1292,3358,5
7042,7042,1292,1697,9
7043,7043,1292,117,9
7044,7044,1292,2347,10
7045,7045,1293,1845,6
7046,7046,1293,1657,5
7047,7047,1293,1868,10
7048,7048,1293,1258,3
7049,7049,1293,1284,5
7050,7050,1294,3665,1
7051,7051,1294,218,7
7052,7052,1294,139,7
7053,7053,1294,2408,3
7054,7054,1294,3824,2
7055,7055,1295,963,2
7056,7056,1295,1249,4
7057,7057,1295,2755,8
7058,7058,1296,3481,4
7059,7059,1297,3868,6
7060,7060,1297,1297,1
7061,7061,1297,1896,8
7062,7062,1297,369,4
7063,7063,1298,1676,5
7064,7064,1298,640,4
7065,7065,1298,123,5
7066,7066,1298,2746,9
7067,7067,1298,1420,1
7068,7068,1298,3268,10
7069,7069,1298,2961,6
7070,7070,1298,2046,9
7071,7071,1299,2895,8
7072,7072,1299,2305,3
7073,7073,1300,507,6
7074,7074,1300,1358,9
7075,7075,1300,2838,2
7076,7076,1300,3902,3
7077,7077,1300,3095,4
7078,7078,1300,2815,5
7079,7079,1300,365,5
7080,7080,1300,1972,3
7081,7081,1301,2321,3
7082,7082,1301,1049,10
7083,7083,1301,31,7
7084,7084,1301,2003,7
7085,7085,1301,857,9
7086,7086,1301,2139,9
7087,7087,1302,3237,6
7088,7088,1303,1737,3
7089,7089,1303,3190,2
7090,7090,1303,3089,3
7091,7091,1303,1470,9
7092,7092,1303,3931,2
7093,7093,1303,1832,4
7094,7094,1304,3400,2
7095,7095,1304,1054,6
7096,7096,1304,640,10
7097,7097,1304,2793,9
7098,7098,1304,1208,7
7099,7099,1304,1449,3
7100,7100,1304,2908,4
7101,7101,1304,1685,9
7102,7102,1305,1639,3
7103,7103,1305,1164,9
7104,7104,1305,3958,5
7105,7105,1305,3533,10
7106,7106,1305,3094,5
7107,7107,1305,2544,2
7108,7108,1305,1197,2
7109,7109,1305,2580,10
7110,7110,1305,1712,3
7111,7111,1306,2370,5
7112,7112,1306,1114,6
7113,7113,1306,3909,4
7114,7114,1306,1740,4
7115,7115,1306,1233,6
7116,7116,1306,1754,7
7117,7117,1307,1539,6
7118,7118,1307,749,4
7119,7119,1307,2627,9
7120,7120,1307,847,7
7121,7121,1307,1890,4
7122,7122,1307,2916,5
7123,7123,1307,725,10
7124,7124,1307,164,10
7125,7125,1308,3164,9
7126,7126,1308,3277,1
7127,7127,1308,1665,4
7128,7128,1308,1661,5
7129,7129,1308,2947,3
7130,7130,1308,3347,6
7131,7131,1308,1377,2
7132,7132,1308,1422,9
7133,7133,1309,2825,6
7134,7134,1309,1947,4
7135,7135,1309,2084,3
7136,7136,1310,28,9
7137,7137,1310,2983,2
7138,7138,1310,1425,3
7139,7139,1310,715,7
7140,7140,1310,1212,10
7141,7141,1310,2080,10
7142,7142,1310,3909,9
7143,7143,1310,1982,4
7144,7144,1310,2857,8
7145,7145,1310,3627,5
7146,7146,1311,17,6
7147,7147,1311,781,8
7148,7148,1311,2677,4
7149,7149,1311,506,5
7150,7150,1311,2931,5
7151,7151,1311,3054,5
7152,7152,1312,3769,8
7153,7153,1312,1191,5
7154,7154,1313,3323,7
7155,7155,1313,411,9
7156,7156,1314,1217,5
7157,7157,1314,2604,4
7158,7158,1314,3188,9
7159,7159,1315,2173,3
7160,7160,1315,2395,1
7161,7161,1315,312,9
7162,7162,1315,2984,5
7163,7163,1316,3344,1
7164,7164,1316,2314,5
7165,7165,1316,368,1
7166,7166,1317,741,7
7167,7167,1317,20,4
7168,7168,1317,3584,8
7169,7169,1317,3351,7
7170,7170,1317,2493,2
7171,7171,1317,1360,7
7172,7172,1318,3432,1
7173,7173,1318,421,5
7174,7174,1318,435,5
7175,7175,1318,1855,3
7176,7176,1318,3428,9
7177,7177,1318,467,8
7178,7178,1319,1465,9
7179,7179,1319,2543,8
7180,7180,1319,1795,9
7181,7181,1319,515,7
7182,7182,1319,3545,10
7183,7183,1319,438,8
7184,7184,1320,1494,9
7185,7185,1320,1633,6
7186,7186,1320,1656,6
7187,7187,1320,1173,2
7188,7188,1320,3818,2
7189,7189,1320,1108,9
7190,7190,1320,2521,2
7191,7191,1320,2777,7
7192,7192,1321,2228,7
7193,7193,1321,839,10
7194,7194,1321,296,9
7195,7195,1321,1514,7
7196,7196,1322,2365,3
7197,7197,1322,749,2
7198,7198,1322,3081,8
7199,7199,1322,286,2
7200,7200,1322,1378,4
7201,7201,1322,1369,4
7202,7202,1322,811,5
7203,7203,1323,1830,3
7204,7204,1323,3729,8
7205,7205,1323,986,4
7206,7206,1323,254,9
7207,7207,1323,3680,8
7208,7208,1324,1912,8
7209,7209,1325,300,7
7210,7210,1325,2302,2
7211,7211,1325,3337,4
7212,7212,1325,964,3
7213,7213,1325,1952,5
7214,7214,1325,1466,9
7215,7215,1326,26,1
7216,7216,1326,2606,6
7217,7217,1326,3536,2
7218,7218,1326,3345,3
7219,7219,1326,3865,7
7220,7220,1326,292,2
7221,7221,1326,1699,8
7222,7222,1326,398,9
7223,7223,1327,2474,10
7224,7224,1327,2673,9
7225,7225,1327,333,7
7226,7226,1327,3808,2
7227,7227,1327,2174,8
7228,7228,1327,1935,6
7229,7229,1327,88,10
7230,7230,1327,3508,5
7231,7231,1328,3667,10
7232,7232,1328,3311,9
7233,7233,1328,2789,9
7234,7234,1328,3552,6
7235,7235,1328,1581,4
7236,7236,1328,2173,3
7237,7237,1328,2274,4
7238,7238,1329,540,5
7239,7239,1329,3350,4
7240,7240,1329,1442,5
7241,7241,1329,1387,10
7242,7242,1329,882,6
7243,7243,1329,3780,10
7244,7244,1329,2302,6
7245,7245,1329,3302,10
7246,7246,1329,1444,2
7247,7247,1330,1312,9
7248,7248,1330,3081,6
7249,7249,1330,2100,3
7250,7250,1330,2220,2
7251,7251,1330,3794,3
7252,7252,1330,15,5
7253,7253,1331,298,2
7254,7254,1331,928,3
7255,7255,1331,910,7
7256,7256,1332,3769,5
7257,7257,1332,2480,1
7258,7258,1332,774,3
7259,7259,1332,368,8
7260,7260,1332,3868,9
7261,7261,1333,3027,8
7262,7262,1333,1784,1
7263,7263,1333,3496,5
7264,7264,1333,2694,8
7265,7265,1333,104,6
7266,7266,1334,2339,9
7267,7267,1334,3929,7
7268,7268,1334,2317,3
7269,7269,1334,2511,8
7270,7270,1334,2216,8
7271,7271,1334,384,1
7272,7272,1334,3405,5
7273,7273,1334,3737,6
7274,7274,1334,870,7
7275,7275,1335,602,4
7276,7276,1335,3229,8
7277,7277,1335,4,1
7278,7278,1335,125,2
7279,7279,1335,3411,3
7280,7280,1335,2414,5
7281,7281,1336,277,8
7282,7282,1337,3881,7
7283,7283,1337,1213,7
7284,7284,1337,191,6
7285,7285,1337,2289,5
7286,7286,1338,455,2
7287,7287,1338,595,6
7288,7288,1338,370,7
7289,7289,1338,2608,9
7290,7290,1339,2325,5
7291,7291,1339,3835,3
7292,7292,1339,2972,1
7293,7293,1339,98,6
7294,7294,1339,1526,10
7295,7295,1339,1687,2
7296,7296,1339,1366,8
7297,7297,1339,3663,10
7298,7298,1339,2724,2
7299,7299,1339,531,9
7300,7300,1340,852,7
7301,7301,1340,2948,2
7302,7302,1340,2633,10
7303,7303,1340,3208,2
7304,7304,1340,1981,10
7305,7305,1340,683,3
7306,7306,1341,2415,9
7307,7307,1342,3418,7
7308,7308,1342,3247,10
7309,7309,1343,1281,9
7310,7310,1343,3828,4
7311,7311,1344,3236,5
7312,7312,1344,3038,6
7313,7313,1345,2671,1
7314,7314,1345,947,7
7315,7315,1345,2097,10
7316,7316,1345,853,1
7317,7317,1345,2312,10
7318,7318,1345,958,7
7319,7319,1345,3745,7
7320,7320,1346,2712,3
7321,7321,1346,804,2
7322,7322,1346,3025,3
7323,7323,1346,395,3
7324,7324,1346,201,8
7325,7325,1346,3052,10
7326,7326,1346,7,10
7327,7327,1346,1977,9
7328,7328,1346,1787,1
7329,7329,1347,1772,3
7330,7330,1347,588,8
7331,7331,1347,335,1
7332,7332,1347,2969,5
7333,7333,1347,2920,6
7334,7334,1347,1190,1
7335,7335,1347,384,4
7336,7336,1347,1609,3
7337,7337,1348,1069,1
7338,7338,1348,456,6
7339,7339,1348,3306,6
7340,7340,1348,3092,10
7341,7341,1348,2300,2
7342,7342,1348,482,8
7343,7343,1349,1800,8
7344,7344,1349,3309,9
7345,7345,1350,445,4
7346,7346,1350,3215,3
7347,7347,1350,3469,9
7348,7348,1350,984,10
7349,7349,1350,3741,9
7350,7350,1350,1879,10
7351,7351,1350,1437,2
7352,7352,1351,475,3
7353,7353,1351,2513,7
7354,7354,1351,3632,6
7355,7355,1351,3901,8
7356,7356,1351,2283,8
7357,7357,1351,2727,9
7358,7358,1351,2561,5
7359,7359,1351,2192,6
7360,7360,1351,1748,9
7361,7361,1352,3285,1
7362,7362,1352,2643,2
7363,7363,1352,3494,7
7364,7364,1352,1537,1
7365,7365,1352,887,10
7366,7366,1353,2151,8
7367,7367,1353,928,2
7368,7368,1353,534,6
7369,7369,1354,2762,9
7370,7370,1354,2360,4
7371,7371,1354,3908,9
7372,7372,1354,3976,8
7373,7373,1354,3524,3
7374,7374,1354,3347,10
7375,7375,1354,1964,6
7376,7376,1354,2587,3
7377,7377,1354,1337,8
7378,7378,1354,3929,3
7379,7379,1355,971,8
7380,7380,1355,2169,5
7381,7381,1355,896,9
7382,7382,1355,3760,3
7383,7383,1355,3898,4
7384,7384,1356,475,10
7385,7385,1356,1628,4
7386,7386,1357,2091,3
7387,7387,1357,830,10
7388,7388,1357,1511,3
7389,7389,1357,1053,10
7390,7390,1357,1757,8
7391,7391,1357,1683,5
7392,7392,1357,1660,3
7393,7393,1357,1299,1
7394,7394,1358,911,1
7395,7395,1358,2960,1
7396,7396,1358,944,2
7397,7397,1358,1144,2
7398,7398,1358,3303,4
7399,7399,1358,804,5
7400,7400,1359,3457,4
7401,7401,1359,3573,9
7402,7402,1359,1454,5
7403,7403,1359,2403,8
7404,7404,1359,210,6
7405,7405,1360,571,7
7406,7406,1360,1152,10
7407,7407,1360,1109,9
7408,7408,1360,1172,4
7409,7409,1360,3063,1
7410,7410,1360,2338,9
7411,7411,1361,780,3
7412,7412,1361,2691,7
7413,7413,1361,163,8
7414,7414,1361,1775,7
7415,7415,1361,977,7
7416,7416,1361,1794,2
7417,7417,1361,1339,9
7418,7418,1361,3678,1
7419,7419,1361,3052,9
7420,7420,1361,3099,1
7421,7421,1362,2701,5
7422,7422,1362,1987,4
7423,7423,1362,902,3
7424,7424,1362,3691,1
7425,7425,1362,2858,2
7426,7426,1362,1710,5
7427,7427,1362,1865,1
7428,7428,1362,1519,5
7429,7429,1362,3799,6
7430,7430,1362,2069,4
7431,7431,1363,1695,4
7432,7432,1363,1063,7
7433,7433,1363,2544,8
7434,7434,1363,617,7
7435,7435,1363,2181,5
7436,7436,1363,1120,6
7437,7437,1363,1008,6
7438,7438,1363,3952,7
7439,7439,1364,3746,1
7440,7440,1365,2895,8
7441,7441,1365,1460,3
7442,7442,1365,1649,8
7443,7443,1366,1164,8
7444,7444,1366,1498,6
7445,7445,1366,2909,1
7446,7446,1366,2123,6
7447,7447,1367,1311,4
7448,7448,1367,2998,5
7449,7449,1367,1126,6
7450,7450,1367,1996,9
7451,7451,1368,479,4
7452,7452,1368,2000,8
7453,7453,1368,106,1
7454,7454,1368,2895,6
7455,7455,1368,3410,4
7456,7456,1369,1808,1
7457,7457,1370,2865,7
7458,7458,1370,3620,5
7459,7459,1370,1789,6
7460,7460,1370,1452,10
7461,7461,1370,3736,2
7462,7462,1370,3923,10
7463,7463,1370,647,4
7464,7464,1371,453,7
7465,7465,1371,1724,4
7466,7466,1371,1524,10
7467,7467,1371,1108,10
7468,7468,1371,88,8
7469,7469,1371,1457,5
7470,7470,1371,3150,3
7471,7471,1371,2857,10
7472,7472,1371,2077,10
7473,7473,1372,3133,7
7474,7474,1372,3519,4
7475,7475,1372,1777,9
7476,7476,1372,2518,7
7477,7477,1372,3246,10
7478,7478,1372,2011,6
7479,7479,1372,2649,10
7480,7480,1372,2552,6
7481,7481,1373,1217,4
7482,7482,1373,2465,8
7483,7483,1373,2965,1
7484,7484,1373,1276,7
7485,7485,1374,3238,5
7486,7486,1374,217,5
7487,7487,1374,2437,10
7488,7488,1374,1749,5
7489,7489,1374,1877,3
7490,7490,1374,3027,10
7491,7491,1374,2389,4
7492,7492,1374,822,6
7493,7493,1375,3621,5
7494,7494,1375,1973,9
7495,7495,1376,2286,8
7496,7496,1376,1609,10
7497,7497,1376,1116,9
7498,7498,1376,664,5
7499,7499,1377,3634,10
7500,7500,1377,861,10
7501,7501,1377,1511,3
7502,7502,1377,3658,2
7503,7503,1377,150,8
7504,7504,1377,2389,8
7505,7505,1378,2342,1
7506,7506,1378,2683,4
7507,7507,1378,133,3
7508,7508,1378,2656,8
7509,7509,1378,3484,7
7510,7510,1378,1834,3
7511,7511,1378,2617,2
7512,7512,1378,3071,4
7513,7513,1378,3623,6
7514,7514,1378,122,4
7515,7515,1379,1845,1
7516,7516,1379,3329,5
7517,7517,1379,3376,5
7518,7518,1379,1614,1
7519,7519,1379,1476,1
7520,7520,1379,1958,10
7521,7521,1379,651,1
7522,7522,1380,32,8
7523,7523,1380,2585,4
7524,7524,1380,3120,4
7525,7525,1380,2153,9
7526,7526,1380,1007,4
7527,7527,1380,410,2
7528,7528,1380,1131,2
7529,7529,1381,3875,3
7530,7530,1381,2497,4
7531,7531,1381,364,3
7532,7532,1381,58,8
7533,7533,1381,3447,4
7534,7534,1381,3934,8
7535,7535,1381,3070,3
7536,7536,1381,2690,6
7537,7537,1382,2524,9
7538,7538,1382,3093,2
7539,7539,1382,1692,6
7540,7540,1382,1713,3
7541,7541,1383,3051,1
7542,7542,1383,3909,3
7543,7543,1383,1923,8
7544,7544,1383,2879,4
7545,7545,1383,2273,8
7546,7546,1383,168,3
7547,7547,1383,2800,2
7548,7548,1383,3617,5
7549,7549,1384,2274,2
7550,7550,1384,2353,9
7551,7551,1384,2185,4
7552,7552,1385,3522,9
7553,7553,1385,1516,2
7554,7554,1385,144,7
7555,7555,1385,38,7
7556,7556,1386,1346,1
7557,7557,1386,885,6
7558,7558,1386,2845,3
7559,7559,1386,3171,5
7560,7560,1386,2937,6
7561,7561,1386,2973,5
7562,7562,1386,972,8
7563,7563,1386,3636,4
7564,7564,1387,3514,10
7565,7565,1387,148,9
7566,7566,1387,1567,1
7567,7567,1387,60,9
7568,7568,1387,3973,10
7569,7569,1388,3604,1
7570,7570,1388,3614,10
7571,7571,1388,3584,4
7572,7572,1389,869,4
7573,7573,1389,2410,7
7574,7574,1389,2374,4
7575,7575,1389,1465,8
7576,7576,1389,723,10
7577,7577,1390,2052,8
7578,7578,1390,335,7
7579,7579,1391,1572,6
7580,7580,1391,3830,9
7581,7581,1391,2869,6
7582,7582,1391,3737,5
7583,7583,1392,2829,6
7584,7584,1393,2819,9
7585,7585,1393,380,2
7586,7586,1394,3346,4
7587,7587,1394,576,2
7588,7588,1394,3088,5
7589,7589,1394,999,9
7590,7590,1394,732,9
7591,7591,1394,1465,3
7592,7592,1394,3255,3
7593,7593,1395,2484,7
7594,7594,1395,3707,3
7595,7595,1396,3486,6
7596,7596,1396,198,2
7597,7597,1396,2456,5
7598,7598,1397,3032,10
7599,7599,1397,3795,8
7600,7600,1397,1553,3
7601,7601,1397,1576,4
7602,7602,1397,1553,1
7603,7603,1397,1978,6
7604,7604,1397,3970,6
7605,7605,1397,2533,10
7606,7606,1397,2042,4
7607,7607,1397,1859,3
7608,7608,1398,3422,6
7609,7609,1398,3126,2
7610,7610,1398,3925,6
7611,7611,1398,1311,9
7612,7612,1398,706,4
7613,7613,1399,1062,4
7614,7614,1400,3799,3
7615,7615,1400,3030,1
7616,7616,1400,44,8
7617,7617,1400,2112,1
7618,7618,1400,3775,10
7619,7619,1400,3978,10
7620,7620,1400,2428,4
7621,7621,1400,109,2
7622,7622,1401,2896,2
7623,7623,1401,2930,7
7624,7624,1401,263,7
7625,7625,1401,502,4
7626,7626,1401,58,4
7627,7627,1401,2008,9
7628,7628,1402,3995,10
7629,7629,1402,3708,1
7630,7630,1402,2638,3
7631,7631,1402,338,7
7632,7632,1402,1927,3
7633,7633,1402,2580,7
7634,7634,1402,3861,3
7635,7635,1402,3411,7
7636,7636,1403,3806,8
7637,7637,1403,885,1
7638,7638,1404,856,4
7639,7639,1404,3627,6
7640,7640,1404,938,10
7641,7641,1404,737,9
7642,7642,1405,3509,9
7643,7643,1405,404,10
7644,7644,1406,3354,2
7645,7645,1406,214,1
7646,7646,1407,1035,8
7647,7647,1407,2067,10
7648,7648,1407,3683,2
7649,7649,1408,1585,6
7650,7650,1408,3873,2
7651,7651,1408,63,4
7652,7652,1409,2383,10
7653,7653,1409,2308,10
7654,7654,1409,1176,5
7655,7655,1409,1945,4
7656,7656,1409,3797,4
7657,7657,1410,2673,10
7658,7658,1410,3432,1
